seed,A_avg_resp,A_avg_wait,A_avg_serv,A_utilization,A_avg_num_job,A_throughput,B_avg_resp,B_avg_wait,B_avg_serv,B_utilization,B_avg_num_job,B_throughput,P_avg_resp,P_avg_wait,P_avg_serv,P_utilization,P_avg_num_job,P_throughput,A1_avg_resp,A1_avg_wait,A1_avg_serv,A2_avg_resp,A2_avg_wait,A2_avg_serv,A3_avg_resp,A3_avg_wait,A3_avg_serv,total_completed,system_avg_response_time,system_avg_service_time,system_utilization,system_avg_wait,system_avg_num_job,system_throughput,job_arrived,completions_A1,completions_A2,completions_A3,completions_B,completions_P,horizon
123456789,52.80183113618286,52.56886720666396,0.23296392951889558,0.8422483757008433,190.89760633898092,3.6153595856672265,3.521393144302342,2.7212909170548176,0.8001022272475244,0.5725715788729692,4.233559348880788,1.2022399020486365,0.8081117211944842,0.40915375925669095,0.39895796193779315,0.48079216399002034,0.9738714858368398,1.2051198618890755,45.469047604087805,45.26890764936563,0.20013995472217547,90.28044974973363,89.88184689787566,0.3986028518579714,22.655996054728803,22.555847072752254,0.1001489819765491,361541,162.31742919349273,1.896039917078506,0.9619148233149598,160.42138927641423,196.10503717369858,1.2051198618890755,361541,361541,361541,361541,360677,361541,300004.1833459366
486821753,46.08697826536099,45.8537196329049,0.23325863245608822,0.8431730265861185,166.59317831475536,3.6147559372528213,3.984499942874732,3.1862808033377306,0.7982191395370017,0.5803232334801365,4.7893770229550015,1.2020020307741723,0.8107961019570306,0.41097669067903436,0.3998194112779962,0.48174986358202143,0.9769433411502066,1.2049186457509404,39.43034222496302,39.23032693861131,0.20001528635170465,79.07942815559997,78.67952785333276,0.39990030226721796,19.751164415529566,19.651304106780223,0.0998603087493404,361482,142.6356093063707,1.8958822862855886,0.9594610267262885,140.7397270200851,172.35949867886058,1.2049186457509404,361482,361482,361482,361482,360607,361482,300005.3167695101
1310472831,47.217773486174956,46.984197814046674,0.23357567212828373,0.8442406942491517,170.66488776696747,3.6144204854753896,4.258778840924523,3.4571082191181306,0.8016706218063927,0.5782344968099131,5.119635076306137,1.2021368724549062,0.8109922293343315,0.4116116147197642,0.3993806146145673,0.48117649165488124,0.9770889757557876,1.2048068284917965,40.48625329339487,40.285835214762365,0.2004180786324979,80.91638721451505,80.51627273644333,0.4001144780717368,20.250679950614703,20.15048549093407,0.10019445968063459,361448,146.30204209215992,1.9000016814371306,0.9637178140373169,144.4020404107228,176.76161181902938,1.2048068284917965,361448,361448,361448,361448,360647,361448,300004.93975658197
563762508,41.49708719199621,41.26417813346663,0.23290905852957958,0.8419669738167129,150.0120997690437,3.6150031223872845,5.046012354193179,4.243557101209311,0.8024552529838679,0.5882534363770007,6.066472749707129,1.2022310537281897,0.8126465298141667,0.4123302207560762,0.4003163090580905,0.4823815690625168,0.9792399142251347,1.2050010407957614,35.61074827374071,35.411089888962856,0.1996583847778534,71.1175219119787,70.71837722219453,0.3991446897841704,17.762991390254538,17.663067289227826,0.09992410102671075,361502,129.92599075634263,1.899654099661254,0.9647366243645167,128.02633665668137,157.05781243297596,1.2050010407957614,361502,361502,361502,361502,360671,361502,300001.40063055087
876912348,54.73874776799849,54.505661843502324,0.2330859244961695,0.8438764540869836,198.17902118057532,3.62045222555192,5.842974073326694,5.041626763153069,0.8013473101736246,0.5931539171394986,7.035296221296809,1.2040608315229555,0.8173174938848246,0.41644082668496285,0.4008766671998617,0.4837849406451919,0.9863529799059436,1.2068174085173067,46.81111270502637,46.61131377073573,0.19979893429063358,93.943583117339,93.54440511266874,0.39917800467026093,23.461547481631424,23.36126664710381,0.10028083452761224,362057,170.4467476941997,1.8996513367959398,0.9648709086263381,168.54709635740377,206.20067038177808,1.2068174085173067,362057,362057,362057,362057,361230,362057,300009.7590942299
1810802162,69.9397214192068,69.70621786641206,0.2335035527947536,0.8445071130914479,252.94943703949295,3.6166777891973143,5.622697206272995,4.821786813143899,0.8009103931290957,0.5779525795424199,6.762451724464519,1.2027060103681113,0.8111799611464149,0.41200575596132777,0.3991742051850871,0.4812281606377987,0.9779255161733931,1.2055592630657714,59.65451020098836,59.454868149780545,0.19964205120781708,120.16998529677561,119.76927074005818,0.4007145567174413,29.994668759864716,29.8945147094057,0.10015405045901521,361678,215.82772817233123,1.8986997051401002,0.9632597435826503,213.92902846719113,260.68981428013086,1.2055592630657714,361678,361678,361678,361678,360822,361678,300008.4782893564
1558904378,57.25857638837582,57.02547485699057,0.23310153138524917,0.8449375749149692,207.54871231077334,3.6247620077558933,3.465129059833653,2.6642021824665325,0.8009268773671201,0.579235958831919,4.176672552687659,1.2053440090015477,0.8098092203323906,0.4104772790083391,0.39933194132405153,0.4824944164649425,0.9784552317970903,1.208254002585298,49.08611078918306,48.885869981401065,0.20024080778199915,98.18407854378908,97.78500194993072,0.3990765938583681,24.505539832147196,24.40555263963182,0.09998719251537252,362477,175.63184465010278,1.8976344375907193,0.9653924132827755,173.73421021251207,212.70384009525807,1.208254002585298,362477,362477,362477,362477,361604,362477,300000.661470526
1839077726,52.83400446638285,52.600607334757534,0.2333971316253163,0.8421306340701255,190.63273559490784,3.608144745420601,3.384302100509781,2.584500624664461,0.7998014758453197,0.5770922308598455,4.0699106744997575,1.2025849210939836,0.8131849763375815,0.41283778732504156,0.40034718901253996,0.48150353545983476,0.9780296998091402,1.2027149151402003,45.22566185291794,45.02580244196245,0.1998594109554838,90.69066419139253,90.29028285753319,0.40038133385933883,22.58568735484062,22.485736704779484,0.0999506500611333,360831,162.2862969003048,1.9002536141192188,0.9618291947202955,160.38604328618558,195.68067596921676,1.2027149151402003,360831,360831,360831,360831,360792,360831,300013.74012887996
691269445,71.38882794972986,71.15530620127967,0.23352174845018087,0.8464865924329948,258.7754079010081,3.6248726212907014,3.9165250896045283,3.1185435167611626,0.7979815728433655,0.572570430269964,4.7211134313311325,1.2054342365537731,0.8133525987442591,0.41387687429237785,0.39947572445188123,0.48268287214529754,0.9827665222145688,1.2082908737635671,61.10551273575002,60.90547340675,0.20003932900001342,122.51489982107915,122.11435002556546,0.4005497955137019,30.546071292355634,30.4460951715188,0.09997612083683631,362491,218.47322522783435,1.8961359573018033,0.9619143080444215,216.57708927053255,264.47928785455383,1.2082908737635671,362491,362491,362491,362491,361634,362491,300003.09351912775
1411382967,68.59714233260839,68.36357219679505,0.23357013581333494,0.8452779624354293,248.2494283693008,3.618947086244623,4.593842210337523,3.7951809607109137,0.7986612496266091,0.5862091678065618,5.529756806768027,1.2037324212669769,0.8119373375518667,0.4125877319664027,0.39934960558546406,0.4817416971754849,0.9794527539821817,1.2063156954148744,58.51379245033241,58.313679078171425,0.20011337216098216,118.07447158728692,117.67371043449239,0.4007611527945255,29.203162960190532,29.10332707770601,0.0998358824845249,361903,210.7747812945427,1.8970109632943475,0.9613744397851476,208.87777033124834,254.75863793005104,1.2063156954148744,361903,361903,361903,361903,361128,361903,300006.87330486474
