seed,A_avg_resp,A_avg_wait,A_avg_serv,A_utilization,A_avg_num_job,A_throughput,B_avg_resp,B_avg_wait,B_avg_serv,B_utilization,B_avg_num_job,B_throughput,P_avg_resp,P_avg_wait,P_avg_serv,P_utilization,P_avg_num_job,P_throughput,A1_avg_resp,A1_avg_wait,A1_avg_serv,A2_avg_resp,A2_avg_wait,A2_avg_serv,A3_avg_resp,A3_avg_wait,A3_avg_serv,total_completed,system_avg_response_time,system_avg_service_time,system_utilization,system_avg_wait,system_avg_num_job,system_throughput,job_arrived,completions_A1,completions_A2,completions_A3,completions_B,completions_P,horizon
623860654,2.402711160648174,2.1528167680045533,0.24989439264362073,0.8989784248861834,8.64359328677033,3.5974333612528637,17.364948678110668,16.566733273505733,0.798215404604933,0.9571755753305796,20.823081897026377,1.1991444537509546,4.380314138042544,3.6808130020858316,0.6995011359567117,0.8388029075749833,5.25262940432061,1.1991444537509546,1.9269786542208525,1.7269894550023854,0.19998919921846706,3.8394852988328965,3.439552546475747,0.39993275235714965,1.4416695288908898,1.2919083025356144,0.1497612263552755,359751,25.2725832960119,2.247399718492507,0.9571755753305796,23.025183577519392,34.71930458811732,1.1991444537509546,359751,359751,359751,359751,359751,359751,300006.3911188428
1011189030,2.486697515411719,2.2364082671736347,0.25028924823808435,0.8998387524287297,8.940163453634213,3.5951953939818053,20.917862032381354,20.116129677489006,0.8017323548923494,0.9607948231717203,25.06793374358811,1.1983984646606018,4.280192248193592,3.581204836148171,0.6989874120454215,0.8376654414123206,5.129375818687411,1.1983984646606018,1.9911708166251623,1.7907603263581169,0.20041049026704533,3.9768615279315647,3.576694359784014,0.400167168147551,1.4920602016785274,1.3417701153788761,0.15029008629965124,359566,29.076941990661936,2.251587511652024,0.9607948231717203,26.825354479009913,39.13747301590974,1.1983984646606018,359566,359566,359566,359566,359566,359566,300038.7689096653
2034008072,2.4579419378251752,2.2083888661526516,0.24955307167252383,0.8977609897002925,8.842385196618435,3.59747521312172,20.91369651172286,20.11111666998604,0.8025798417368214,0.9624203623997892,25.078834938557723,1.1991584043739065,4.3187933824134825,3.6185800039691634,0.7002133784443195,0.8396667576165527,5.178917381275539,1.1991584043739065,1.9667059061047647,1.7670267407140472,0.1996791653907177,3.9286163328511146,3.529534515155442,0.39908181769567236,1.4785035745200286,1.3286053425888003,0.14989823193122814,359793,28.98773570364271,2.251452435198712,0.9624203623997892,26.736283268443998,39.100137516451696,1.1991584043739065,359793,359793,359793,359793,359793,359793,300037.9255048058
1854858982,2.4518354630335106,2.2019900953419524,0.24984536769155816,0.9000633079717998,8.83269182795049,3.602481471991731,21.202461417116456,20.40142593146019,0.8010354856562716,0.9619051651615388,25.460491471927195,1.200827157330577,4.549295491309896,3.8473243616899047,0.7019711296199903,0.8429459961097071,5.4629175726864725,1.200827157330577,1.9580735408377477,1.7581922700142052,0.1998812708235425,3.917981921704098,3.5187889880882834,0.39919293361581465,1.479450926559178,1.3289890279238186,0.15046189863535925,360299,29.25993893583698,2.252542718350936,0.9619051651615388,27.007396217486047,39.75610087256416,1.200827157330577,360299,360299,360299,360299,360299,360299,300042.34814354125
613725860,2.5563991840919917,2.306233045423361,0.2501661386686313,0.9000957197641517,9.197903344775485,3.597991816775865,19.751977936177344,18.950750311253746,0.8012276249236003,0.9609368126166254,23.68915165983451,1.199330605591955,4.291897945574114,3.593529610840427,0.6983683347336865,0.8375745178223974,5.14740456220427,1.199330605591955,2.0381877367742463,1.8385763590766275,0.19961137769761889,4.098196722560622,3.6975094596311835,0.40068726292943774,1.532813092941213,1.3826133175623694,0.15019977537884358,359834,28.119543823187012,2.250094375663181,0.9609368126166254,25.86944944752383,38.03445956681426,1.199330605591955,359834,359834,359834,359834,359834,359834,300029.03146326053
758035111,2.5383830255353805,2.2885850083807013,0.24979801715467945,0.9015725914609324,9.16154815206268,3.6092063569210096,22.575400311932025,21.774538341671764,0.8008619702602594,0.9634920380265376,27.159759438620533,1.2030687856403366,4.463719883075719,3.764588673080733,0.6991312099949865,0.8411029358119274,5.37016205917053,1.2030687856403366,2.028235442089295,1.8281304523528437,0.20010498973645166,4.065142281128224,3.665858088728995,0.39928419239922847,1.5217713533884645,1.3717664840601118,0.1500048693283528,360938,30.889680598533154,2.2493872317192842,0.9634920380265376,28.64029336681387,41.691469649853744,1.2030687856403366,360938,360938,360938,360938,360938,360938,300014.43334587873
693397237,2.409867345615289,2.1598615791989753,0.2500057664163139,0.8968257234641699,8.644724706410136,3.5872201522374496,17.43881806670417,16.639434073425825,0.7993839932783442,0.9558554566880407,20.852293200027905,1.1957400507458165,4.294793690249932,3.594549622388527,0.7002440678614053,0.8373098772390537,5.135456825122267,1.1957400507458165,1.9287433186642189,1.7287167288908951,0.20002658977332377,3.8533240967422437,3.453310793513358,0.4000133032288857,1.4475346214388765,1.2975572151921326,0.14997740624674397,358756,25.368664171411442,2.2496453603886915,0.9558554566880407,23.11901881102275,34.63247473156031,1.1957400507458165,358756,358756,358756,358756,358756,358756,300028.42154215195
18803900,2.515295006826176,2.2650911638091653,0.2502038430170105,0.9025350794524016,9.073169906018402,3.6071991084127415,19.918702374425397,19.120429762095807,0.7982726123295872,0.9598427518218657,23.95024181525535,1.202399702804247,4.372398456579808,3.672716076486566,0.6996823800932424,0.8412978858814828,5.2573706047333095,1.202399702804247,2.014259322409085,1.8143435129912535,0.19991580941783108,4.0254328076628605,3.6247222162996473,0.4007105913632135,1.5061928904064927,1.3562077621365025,0.1499851282699903,360751,28.16426977499717,2.248566521473861,0.9598427518218657,25.915703253523308,38.28078232600706,1.202399702804247,360751,360751,360751,360751,360751,360751,300025.8559268215
329066124,2.479211095273536,2.2290056484919316,0.2502054467816045,0.9004236180984722,8.92202888926157,3.5987370765929816,19.510787877923033,18.71207781602948,0.7987100618935523,0.9581158377280673,23.40473190994084,1.199579025530994,4.3106372275385585,3.612054598148612,0.6985826293899465,0.8380050698164714,5.170950004828329,1.199579025530994,1.983875644522101,1.7837608260756719,0.20011481844642934,3.9718476935658487,3.5710365619321993,0.40081113163364956,1.4819099477329425,1.332219557468213,0.1496903902647294,359923,27.647003793133585,2.2479090316283123,0.9581158377280673,25.399094761505275,37.49771080403074,1.199579025530994,359923,359923,359923,359923,359923,359923,300041.0913659315
