seed,A_avg_resp,A_avg_wait,A_avg_serv,A_utilization,A_avg_num_job,A_throughput,B_avg_resp,B_avg_wait,B_avg_serv,B_utilization,B_avg_num_job,B_throughput,P_avg_resp,P_avg_wait,P_avg_serv,P_utilization,P_avg_num_job,P_throughput,A1_avg_resp,A1_avg_wait,A1_avg_serv,A2_avg_resp,A2_avg_wait,A2_avg_serv,A3_avg_resp,A3_avg_wait,A3_avg_serv,total_completed,system_avg_response_time,system_avg_service_time,system_utilization,system_avg_wait,system_avg_num_job,system_throughput,job_arrived,completions_A1,completions_A2,completions_A3,completions_B,completions_P,horizon
123456789,1.4384490592279129,1.2054885872843852,0.23296047194352743,0.8378783618207549,5.173604479993741,3.596654637718399,20.095063892355018,19.295026269764683,0.8000376225903373,0.9591530085462463,24.09166824789541,1.1988848792394664,0.7630164218637802,0.3640217450955673,0.3989946767682129,0.4783486848744488,0.9147688507838878,1.1988848792394664,1.2383801658039266,1.0382414548727166,0.20013871093120986,2.460928317210026,2.0623523942507336,0.3985759229592921,0.6160386946701213,0.5158719127300252,0.10016678194009619,359687,24.80940574680697,1.8979137151891325,0.9591530085462463,22.911492031617836,30.180041578673038,1.1988848792394664,359687,359687,359687,359687,359687,359687,300017.96354973945
623860654,1.4153454181105245,1.1820911617286045,0.23325425638192,0.8391188068572829,5.091623951295588,3.5974426356591223,17.41308784769212,16.614872443087183,0.7982154046049372,0.957178042988566,20.880861547255122,1.1991475452197076,0.7670226603153601,0.3673077254829649,0.39971493483239523,0.4793171828919221,0.9197733402450536,1.1991475452197076,1.2143024190182112,1.0143132197997595,0.19998919921845176,2.4251548013698994,2.0252220490127475,0.39993275235715187,0.6065790339434365,0.5067382163732599,0.09984081757017664,359751,22.05883903685609,1.8976931085830924,0.957178042988566,20.161145928272997,26.892258838795765,1.1991475452197076,359751,359751,359751,359751,359751,359751,300005.61768575903
1011189030,1.4531231523497201,1.2195328025893692,0.23359034976035095,0.8398419778891392,5.2245044525081505,3.5953624743092525,20.817688036789978,20.015955681897626,0.8017323548923544,0.9608394744065197,24.94904478978378,1.1984541581030843,0.7638426404199546,0.3644212621082747,0.39942137831168,0.478688211672898,0.9154303885477336,1.1984541581030843,1.245980673323809,1.045570183056738,0.20041049026707092,2.4897754372423266,2.0896082690947515,0.40016716814757514,0.623613346482951,0.5234199556165178,0.10019339086643321,359566,25.57647887215082,1.9019247824850873,0.9608394744065197,23.674554089665733,31.088979630839663,1.1984541581030843,359566,359566,359566,359566,359566,359566,300024.82578818186
2034008072,1.446349147731214,1.213451435162163,0.23289771256905098,0.8378464490981472,5.203221981939568,3.59748681022248,20.91195250912788,20.109372667391053,0.8025798417368236,0.9624234649328895,25.076824442528814,1.19916227007416,0.7640821869433672,0.3639602564037579,0.40012193053960926,0.4798111225323332,0.9162585298182369,1.19916227007416,1.2429302029276956,1.043251037536982,0.19967916539071373,2.475824450008273,2.0767426323126514,0.3990818176956218,0.620292790257751,0.5203606356369295,0.09993215462082146,359793,25.65112188286113,1.901394909983586,0.9624234649328895,23.749726972877543,31.196304954286617,1.19916227007416,359793,359793,359793,359793,359793,359793,300036.9582823426
1854858982,1.449534019618026,1.21640664066373,0.2331273789542959,0.8398415967429468,5.221947636651846,3.6025009182108803,21.142225302106574,20.341189816450306,0.801035485656271,0.9619103575320717,25.38829535462008,1.2008336394036268,0.7776936600765734,0.3765673002937278,0.40112635978284555,0.48168602647876296,0.9338807081708785,1.2008336394036268,1.2397905017553736,1.0399092309318474,0.19988127082352622,2.4854450791313063,2.0862521455155214,0.39919293361578495,0.6233664779674932,0.5230585455439107,0.1003079324235825,360299,25.8919537207435,1.9015439823020044,0.9619103575320717,23.990409738441496,31.544123699442807,1.2008336394036268,360299,360299,360299,360299,360299,360299,300040.7285216762
613725860,1.474231634996132,1.2407543602584836,0.2334772747376483,0.8400969133545677,5.304573849945663,3.5981956458013333,19.59239582977492,18.79116820485132,0.8012276249235986,0.9609912504319454,23.499091121837438,1.1993985486004444,0.7693828740758858,0.3703152542280558,0.39906761984783,0.4786411240389213,0.922796702484656,1.1993985486004444,1.2570810225641926,1.0574696448665828,0.19961137769760995,2.533230936903012,2.132543673973535,0.40068726292947715,0.63238294552099,0.5322497619351111,0.10013318358587879,359834,24.414158354611146,1.9007270689843734,0.9609912504319454,22.513431285626773,29.726461674267757,1.1993985486004444,359834,359834,359834,359834,359834,359834,300012.035548887
758035111,1.4774616469934214,1.244330837541881,0.2331308094515404,0.8414191213811438,5.33247614852876,3.6092146008528525,22.521429229719455,21.720567259459195,0.8008619702602605,0.9634942387770384,27.094890402659225,1.2030715336176174,0.7665077588299078,0.36700421026135377,0.3995035485685541,0.4806313468620507,0.9221636649453001,1.2030715336176174,1.265192639814023,1.0650876500775532,0.20010498973646978,2.5348399785691424,2.1355557861699053,0.399284192399237,0.6323523225970473,0.5323490763781424,0.10000324621890486,360938,27.353317719268272,1.8997579471834358,0.9634942387770384,25.453559772084837,33.34953021613328,1.2030715336176174,360938,360938,360938,360938,360938,360938,300013.7480725398
693397237,1.425953943428074,1.192612333261389,0.23334161016668512,0.8370763496485246,5.115385639445242,3.587342819185005,17.414515504089266,16.615131510810922,0.7993839932783435,0.9558881426861667,20.823945714393524,1.195780939728335,0.7682075492091274,0.3680680818597702,0.4001394673493571,0.47847914828940974,0.9186079450996915,1.195780939728335,1.2216780118782875,1.0216514221049626,0.20002658977332485,2.4440560142507493,2.0440427110218318,0.40001330322891754,0.6121278041550565,0.5121428666572437,0.09998493749781281,358756,22.092516801722844,1.899548291127756,0.9558881426861667,20.192968510595087,26.857939298938458,1.195780939728335,358756,358756,358756,358756,358756,358756,300018.1622576326
18803900,1.4735602303983537,1.2400214016335582,0.23353882876479548,0.8424288685358591,5.315474450992252,3.6072325659571427,19.909899202915152,19.11162659058557,0.7982726123295822,0.9598516545689836,23.939878929893233,1.2024108553190476,0.7682989230639309,0.36848042015352533,0.39981850291040555,0.48074610805688184,0.9238109652220043,1.2024108553190476,1.2640494234365387,1.0641336140186997,0.1999158094178392,2.5260246251752925,2.1253140338120615,0.400710591363231,0.63060664258317,0.5306165570698356,0.09999008551333444,360751,24.730398397020622,1.8987076015343745,0.9598516545689836,22.831690795486246,30.179164346107488,1.2024108553190476,360751,360751,360751,360751,360751,360751,300023.0731485523
329066124,1.4654376724504303,1.2318644912537942,0.23357318119663617,0.8406017211204514,5.273933519874158,3.598879446749417,19.527652914100564,18.72894285220701,0.7987100618935522,0.9581537418868866,23.425889571937628,1.1996264822498057,0.7667158409867697,0.36752576704969503,0.39919007393707473,0.4788789841461728,0.91977262720816,1.1996264822498057,1.2548986898698022,1.0547838714233748,0.20011481844642756,2.5157454511458965,2.1149343195122348,0.4008111316336619,0.6256688763357146,0.5258752828258867,0.09979359350982785,359923,24.32315600538893,1.8986196794205357,0.9581537418868866,22.424536325968397,29.619595719019948,1.1996264822498057,359923,359923,359923,359923,359923,359923,300029.2218666201
