seed,A_avg_resp,A_avg_wait,A_avg_serv,A_utilization,A_avg_num_job,A_throughput,B_avg_resp,B_avg_wait,B_avg_serv,B_utilization,B_avg_num_job,B_throughput,P_avg_resp,P_avg_wait,P_avg_serv,P_utilization,P_avg_num_job,P_throughput,A1_avg_resp,A1_avg_wait,A1_avg_serv,A2_avg_resp,A2_avg_wait,A2_avg_serv,A3_avg_resp,A3_avg_wait,A3_avg_serv,total_completed,system_avg_response_time,system_avg_service_time,system_utilization,system_avg_wait,system_avg_num_job,system_throughput,job_arrived,completions_A1,completions_A2,completions_A3,completions_B,completions_P,horizon
123456789,2.2267552923806564,1.9944751908501093,0.23228010153054723,0.860986426057498,8.25385415392247,3.7066731949239715,1755.9693202903588,1755.1687171168523,0.8006031735064937,0.9891914410025284,2169.6014702097127,1.2355577316413238,0.7884674110232955,0.3903359852394197,0.39813142578387584,0.4919143613366517,0.9741970058370504,1.2355577316413238,2.041665012210789,1.8416115798974557,0.2000534323133332,3.711472460984483,3.3146757353085934,0.39679672567588997,0.9271284039465995,0.8271382573441725,0.09999014660242708,126044,1763.4380535785242,1.8955749038820113,2.342092228396678,1761.542478674642,2178.829521369473,1.2355577316413238,126044,126044,126044,126044,126044,126044,102013.8491080965
99333065,2.4421806834271234,2.208318903237821,0.23386178018930234,0.8627731668216385,9.00980040640021,3.689243989006053,1693.5107519610788,1692.7128087996814,0.7979431613973322,0.981269003917865,2082.59145399651,1.229747996335351,0.7797469316473028,0.3809950725617705,0.3987518590855323,0.49036429974542955,0.9588922268419084,1.229747996335351,2.287269125376325,2.0865851595548657,0.20068396582145964,4.027678616978514,3.627169667643618,0.40050894933489667,1.011594307926299,0.9112018825147482,0.10039242541155075,125705,1701.6170409430074,1.8982803610507715,2.3344064704849328,1699.7187605819565,2092.560146629752,1.229747996335351,125705,125705,125705,125705,125705,125705,102220.12995719521
1931664594,2.214705566630818,1.9820349196585996,0.23267064697221845,0.863944268498335,8.223564964473221,3.713163992712379,1846.5223381838357,1845.721548296417,0.8007898874186143,0.9911547252303329,2285.4800859610964,1.2377213309041264,0.8034549336375881,0.40337855943096057,0.40007637420662756,0.49518306234632437,0.9944533097834021,1.2377213309041264,2.0357532736335955,1.8360890891978696,0.19966418443572584,3.681883712466493,3.283579219111273,0.39830449335521956,0.9264797137925047,0.8264364506667877,0.10004326312571704,126076,1853.969909817366,1.8988782025418973,2.3502820560749926,1852.071031614824,2294.698104235353,1.2377213309041264,126076,126076,126076,126076,126076,126076,101861.37772054429
1729950293,2.189916851956841,1.9564095754274535,0.23350727652938733,0.8651537208233765,8.113728792198197,3.7050396616419587,1810.1895878426608,1809.3891969906124,0.8003908520485302,0.9884932838850685,2235.6080726827895,1.2350132205473197,0.7868028040498136,0.3872843444449715,0.39951845960484206,0.49341057946468025,0.971711864965222,1.2350132205473197,1.9829088128204582,1.783308619865134,0.19960019295532413,3.6699305249754,3.269058556780566,0.400871968194834,0.9169112180745457,0.8168615496365391,0.10004966843800656,125983,1817.546141202581,1.9004311412415342,2.3470575841731254,1815.6457100613395,2244.693513339953,1.2350132205473197,125983,125983,125983,125983,125983,125983,102009.43431534136
1201773263,2.271475328356854,2.038480028436709,0.23299529992014462,0.8678161503402714,8.46035510468732,3.724607966931957,1690.836652329865,1690.0416979472607,0.7949543826044216,0.9869644755986345,2099.234555349458,1.241535988977319,0.8045513279924598,0.40423051271500404,0.40032081527745567,0.49701269930370257,0.9988794286821338,1.241535988977319,2.080795255916187,1.8808113561915263,0.19998389972466066,3.7922835689389407,3.3930063768537377,0.39927719208520324,0.941347160215467,0.8416223522648888,0.09972480795057818,126138,1698.4556296429282,1.894261097642311,2.3517933252426086,1696.5613685452859,2108.693789882828,1.241535988977319,126138,126138,126138,126138,126138,126138,101598.34360009387
391709222,2.3024022197327234,2.0686589647494507,0.23374325498327272,0.863656076455927,8.507127479079909,3.6948919724666816,1792.2117775070672,1791.4102809434874,0.8014965635799274,0.987147739577035,2207.3429698903683,1.231630657488894,0.7926922890634747,0.39292579731753025,0.39976649174594436,0.49236466707108595,0.9763041251656236,1.231630657488894,2.1098872523452266,1.9097781298070633,0.2001091225381632,3.845881011763989,3.4446714667785616,0.401209544985428,0.9514383950890485,0.8515272976628125,0.09991109742623594,125750,1799.911676455329,1.90249282027569,2.3431684831040482,1798.0091836350532,2216.826401494614,1.231630657488894,125750,125750,125750,125750,125750,125750,102100.41397993857
1936334162,2.720739067914296,2.487051679418265,0.23368738849603113,0.8659328207138394,10.081747546018649,3.7055179840333836,2034.1807677132954,2033.3774386073947,0.8033291059007128,0.9922501496708499,2512.56447251215,1.2351726613444611,0.795274786988153,0.39497474581269904,0.400300041175454,0.4944396671949829,0.9823016751443064,1.2351726613444611,2.610246511443561,2.4098772911138586,0.2003692203297024,4.42988886986694,4.029896061521264,0.39999280834567624,1.1220818224322537,1.0213816856195383,0.10070013681271534,126488,2043.1382597040263,1.9046913125642602,2.352622637579672,2041.233568391462,2523.628521733313,1.2351726613444611,126488,126488,126488,126488,126488,126488,102405.11627121046
2057065771,2.4459480120662045,2.2128703513319206,0.23307766073428388,0.8644755973736765,9.07192204613056,3.7089594714922374,1790.872292606697,1790.0728705864174,0.7994220202794923,0.9883412912783608,2214.0909172988754,1.2363198238307458,0.787897132783634,0.39042039857798994,0.3974767342056441,0.49140836600994214,0.9740928443998123,1.2363198238307458,2.3205373319208333,2.1193567516867295,0.20118058023410343,4.019743020749816,3.6213924088786764,0.39835061187114007,0.9975636835277347,0.8978618934301255,0.09970179009760924,126075,1798.9980337756792,1.896131736687988,2.3442252546619793,1797.1019020389913,2224.136932189406,1.2363198238307458,126075,126075,126075,126075,126075,126075,101976.0401554961
524442918,3.019895194923416,2.7867167521048732,0.23317844281854247,0.8639413604915271,11.18890893904062,3.70506531413729,1984.3051793712004,1983.5022474600482,0.8029319111521934,0.9916383912079854,2450.6600975837364,1.2350217713790967,0.8005241488748917,0.39944090322467374,0.40108324565021797,0.49534654051340954,0.9886647523752125,1.2350217713790967,2.8474032576156407,2.6476329960884972,0.19977026152714336,4.989664123077414,4.58965762968815,0.40000649338926353,1.222618204077203,1.1228596305379857,0.09975857353921731,126535,1994.1653891048456,1.9035504852580387,2.350926292212922,1992.2618386195877,2462.837671275152,1.2350217713790967,126535,126535,126535,126535,126535,126535,102455.68372345672
1915962032,2.1715730739502916,1.9386877544827152,0.2328853194675768,0.8633748059060169,8.050664101622747,3.7072959681609268,1918.0935980371394,1917.2913315766086,0.8022664605307228,0.9914130715054287,2370.3135541861243,1.235765322720309,0.8022149156287758,0.40064305249669047,0.4015718631320853,0.49624858303881714,0.9913493741030395,1.235765322720309,1.977329029722088,1.7781901656300823,0.19913886409200585,3.632071557372938,3.2325593871405593,0.3995121702323786,0.9053186347560317,0.8053137106776876,0.10000492407834416,126301,1925.410532174619,1.9024942820655384,2.3510364604502625,1923.5080378925534,2379.35556766185,1.235765322720309,126301,126301,126301,126301,126301,126301,102204.68051488262
